,qid,order,query,qld.ndcg
3435,838,bt_bing_swahili,suburban coyotes,0.4607
3436,838,termluster.topn5.3.qld,urban suburban coyotes also anim area urban time state,0.435
3437,838,bt_bing_french,Urban Suburban Coyotes,0.4257
3438,838,bt_bing_german,Urban Suburban Coyotes,0.4257
3439,838,bt_bing_korean,Urban suburban coyote,0.4257
3440,838,bt_bing_russian,Urban suburban coyotes,0.4257
3441,838,bt_bing_tamil,Urban Suburban Coyotes,0.4257
3442,838,conceptluster.topn5.3.qld,urban suburban coyotes,0.4257
3443,838,original,urban suburban coyotes,0.4257
3444,838,sensedisambiguation.replace,urban suburban coyote,0.4257
3445,838,stem.krovetz,urban suburban coyote,0.4257
3446,838,stem.lovins,urban suburban coyot,0.4257
3447,838,stem.porter,urban suburban coyote,0.4257
3448,838,stem.porter2,urban suburban coyot,0.4257
3449,838,stem.sstemmer,urban suburban coyote,0.4257
3450,838,tagmee.topn3,urban suburban coyotes,0.4257
3451,838,thesaurus.topn3,urban suburban coyotes,0.4257
3452,838,thesaurus.topn3.replace,urban suburban coyotes,0.4257
3453,838,wiki.topn3,urban suburban coyotes,0.4257
3454,839,-1,textile dyeing techniques,0.4265
3455,839,rm3.topn10.10.0.5.qld,textile dyeing techniques us dye wast color textil chemic,0.4747
3456,839,docluster.topn10.3.qld,textile dyeing techniques dye us wast,0.4471
3457,839,rm3.topn10.10.0.5.bm25,textile dyeing techniques us chemic wast dye color water,0.4324
3458,839,anchor.topn3,textile dyeing techniques,0.4265
3459,839,anchor.topn3.replace,textile dyeing techniques,0.4265
3460,839,bt_bing_arabic,Textile dyeing techniques,0.4265
3461,839,bt_bing_french,Textile dyeing techniques,0.4265
3462,839,bt_bing_german,Techniques for dyeing textiles,0.4265
3463,839,bt_bing_malay,textile dyeing technique,0.4265
3464,839,bt_bing_persian,Textile Dyeing Techniques,0.4265
3465,839,bt_bing_russian,Textile dyeing techniques,0.4265
3466,839,bt_bing_swahili,Textile dyeing techniques,0.4265
3467,839,bt_bing_tamil,Textile dyeing techniques,0.4265
3468,839,bt_nllb_french,textile dyeing techniques,0.4265
3469,839,bt_nllb_malay,textile dyeing techniques,0.4265
3470,839,bt_nllb_persian,Textile dyeing techniques,0.4265
3471,839,bt_nllb_tamil,Textile dyeing techniques,0.4265
3472,839,conceptnet.topn3,textile dyeing techniques,0.4265
3473,839,conceptnet.topn3.replace,textile dyeing techniques,0.4265
3474,839,original,textile dyeing techniques,0.4265
3475,839,stem.krovetz,textile dye technique,0.4265
3476,839,stem.lovins,textil dye techniqu,0.4265
3477,839,stem.porter,textil dye techniqu,0.4265
3478,839,stem.porter2,textil dye techniqu,0.4265
3479,839,stem.sstemmer,textile dyeing technique,0.4265
3480,839,thesaurus.topn3,textile dyeing techniques,0.4265
3481,839,thesaurus.topn3.replace,textile dyeing techniques,0.4265
3482,840,-1,Geysers,0.1673
3483,840,termluster.topn5.3.qld,geysers within water veri,0.2336
3484,840,wiki.topn3,geysers geysers obsidian magma geyser,0.1938
3485,840,wiki.topn3.replace,geysers obsidian magma geyser,0.1918
3486,840,word2vec.topn3,geysers fumaroles mudpots,0.1877
3487,840,bt_nllb_german,Other geysers,0.1689
3488,840,anchor.topn3,geysers,0.1673
3489,840,anchor.topn3.replace,geysers,0.1673
3490,840,bt_bing_chinese_simplified,Geyser,0.1673
3491,840,bt_bing_french,Geysers,0.1673
3492,840,bt_bing_german,Geysers,0.1673
3493,840,bt_bing_korean,geyser,0.1673
3494,840,bt_bing_malay,Geysers,0.1673
3495,840,bt_bing_persian,Geysers,0.1673
3496,840,bt_bing_russian,Geysers,0.1673
3497,840,bt_bing_swahili,Geysers,0.1673
3498,840,bt_nllb_french,The geysers,0.1673
3499,840,bt_nllb_malay,Geysers,0.1673
3500,840,bt_nllb_persian,The Geyser,0.1673
3501,840,bt_nllb_russian,Geysers,0.1673
3502,840,bt_nllb_swahili,Geysers,0.1673
3503,840,conceptluster.topn5.3.qld,geysers,0.1673
3504,840,docluster.topn10.3.qld,geysers geyser,0.1673
3505,840,original,Geysers,0.1673
3506,840,rm3.topn10.10.0.5.bm25,geysers,0.1673
3507,840,rm3.topn10.10.0.5.qld,geysers,0.1673
3508,840,sensedisambiguation,Geysers geyser,0.1673
3509,840,sensedisambiguation.replace,geyser,0.1673
3510,840,stem.krovetz,geyser,0.1673
3511,840,stem.lovins,geyser,0.1673
3512,840,stem.porter,geyser,0.1673
3513,840,stem.porter2,geyser,0.1673
3514,840,stem.sstemmer,geyser,0.1673
3515,840,tagmee.topn3,geysers Geyser,0.1673
3516,840,tagmee.topn3.replace,Geyser,0.1673
3517,840,thesaurus.topn3,geysers,0.1673
3518,840,thesaurus.topn3.replace,geysers,0.1673
3519,840,wordnet.topn3,geysers,0.1673
3520,840,wordnet.topn3.replace,geysers,0.1673
3521,841,-1,camel North America,0.3855
3522,841,relevancefeedback.topn10.qld,camel north america anim ic poebrotherium student fossil yarn,0.4612
3523,841,rm3.topn10.10.0.5.qld,camel north america anim fossil student ic peopl ag volcan,0.4216
3524,841,conceptluster.topn5.3.qld,camel north america camel,0.4087
3525,841,termluster.topn5.3.qld,camel north america histori america extinct fossil extinct fossil hors,0.3951
3526,841,bt_bing_chinese_simplified,Camel North America,0.3855
3527,841,bt_bing_french,North America Camel,0.3855
3528,841,bt_bing_german,camel North America,0.3855
3529,841,bt_bing_korean,Camel North America,0.3855
3530,841,bt_bing_russian,Camel North America,0.3855
3531,841,bt_bing_swahili,camels in North America,0.3855
3532,841,bt_bing_tamil,Camel North America,0.3855
3533,841,bt_nllb_german,Camel of North America,0.3855
3534,841,bt_nllb_korean,Camel North America,0.3855
3535,841,bt_nllb_russian,Camel North America,0.3855
3536,841,bt_nllb_swahili,camels in North America,0.3855
3537,841,docluster.topn10.3.qld,camel north america,0.3855
3538,841,original,camel North America,0.3855
3539,841,stem.krovetz,camel north america,0.3855
3540,841,stem.porter,camel north america,0.3855
3541,841,stem.porter2,camel north america,0.3855
3542,841,stem.sstemmer,camel north america,0.3855
3543,841,tagmee.topn3,camel north america Camel North America,0.3855
3544,841,tagmee.topn3.replace,Camel North America,0.3855
3545,841,thesaurus.topn3,camel north america,0.3855
3546,841,thesaurus.topn3.replace,camel north america,0.3855
3547,842,-1,David McCullough,0.1895
3548,842,wiki.topn3,david mccullough books john adams john adams book joseph sabin david mccullough,0.241
3549,842,bt_nllb_chinese_yue,David McCullough is the author of this book,0.2083
3550,842,wiki.topn3.replace,books john adams john adams book joseph sabin david mccullough,0.1937
3551,842,bt_bing_arabic,David McCullough,0.1895
3552,842,bt_bing_chinese_simplified,David McCullough,0.1895
3553,842,bt_bing_french,David McCullough,0.1895
3554,842,bt_bing_german,David McCullough,0.1895
3555,842,bt_bing_korean,David McCullough David McCullough,0.1895
3556,842,bt_bing_malay,David McCullough,0.1895
3557,842,bt_bing_persian,David McCullough,0.1895
3558,842,bt_bing_russian,David McCullough,0.1895
3559,842,bt_bing_swahili,David McCullough,0.1895
3560,842,bt_nllb_arabic,David McCullough,0.1895
3561,842,bt_nllb_french,David McCullough,0.1895
3562,842,bt_nllb_malay,David McCullough is,0.1895
3563,842,bt_nllb_russian,David McCullough,0.1895
3564,842,bt_nllb_swahili,David McCullough,0.1895
3565,842,bt_nllb_tamil,David McCullough,0.1895
3566,842,conceptluster.topn5.3.qld,david mccullough,0.1895
3567,842,docluster.topn10.3.qld,david mccullough,0.1895
3568,842,glove.topn3,david mccullough rohch rohsh bulletinyyy,0.1895
3569,842,original,David McCullough,0.1895
3570,842,relevancefeedback.topn10.qld,david mccullough,0.1895
3571,842,rm3.topn10.10.0.5.bm25,david mccullough,0.1895
3572,842,rm3.topn10.10.0.5.qld,david mccullough,0.1895
3573,842,sensedisambiguation,David McCullough,0.1895
3574,842,sensedisambiguation.replace,david McCullough,0.1895
3575,842,stem.krovetz,david mccullough,0.1895
3576,842,stem.lovins,david mccullough,0.1895
3577,842,stem.paicehusk,david mccullough,0.1895
3578,842,stem.porter,david mccullough,0.1895
3579,842,stem.porter2,david mccullough,0.1895
3580,842,stem.sstemmer,david mccullough,0.1895
3581,842,tagmee.topn3,david mccullough David McCullough,0.1895
3582,842,tagmee.topn3.replace,David McCullough,0.1895
3583,842,thesaurus.topn3,david mccullough,0.1895
3584,842,thesaurus.topn3.replace,david mccullough,0.1895
3585,843,-1,Pol Pot,0.5706
3586,843,termluster.topn5.3.qld,pol pot cambodia khmer pot cambodia khmer pol,0.7972
3587,843,wiki.topn3,pol pot people kampong thom province cambodian people convicted murder cambodian genocide pol pot,0.7348
3588,843,rm3.topn10.10.0.5.bm25,pol pot we you servic were prison cambodian rubin,0.6549
3589,843,wiki.topn3.replace,people kampong thom province cambodian people convicted murder cambodian genocide pol pot,0.6429
3590,843,bt_bing_arabic,Pol Pot,0.5706
3591,843,bt_bing_chinese_simplified,Pol Pot,0.5706
3592,843,bt_bing_french,Pol Pot,0.5706
3593,843,bt_bing_german,Pol Pot,0.5706
3594,843,bt_bing_korean,Pol Pot,0.5706
3595,843,bt_bing_malay,Pol Pot,0.5706
3596,843,bt_bing_persian,Pol Pot,0.5706
3597,843,bt_bing_russian,Pol Pot,0.5706
3598,843,bt_bing_swahili,Pol Pot,0.5706
3599,843,bt_bing_tamil,Pol Pot,0.5706
3600,843,bt_nllb_french,Pol Pot,0.5706
3601,843,bt_nllb_german,Pol Pot,0.5706
3602,843,bt_nllb_malay,Pol Pot,0.5706
3603,843,bt_nllb_swahili,Pol Pot,0.5706
3604,843,conceptluster.topn5.3.qld,pol pot,0.5706
3605,843,original,Pol Pot,0.5706
3606,843,stem.krovetz,pol pot,0.5706
3607,843,stem.lovins,pol pot,0.5706
3608,843,stem.paicehusk,pol pot,0.5706
3609,843,stem.porter,pol pot,0.5706
3610,843,stem.porter2,pol pot,0.5706
3611,843,stem.sstemmer,pol pot,0.5706
3612,843,stem.trunc4,pol pot,0.5706
3613,843,stem.trunc5,pol pot,0.5706
3614,843,tagmee.topn3,pol pot Pol Pot,0.5706
3615,843,tagmee.topn3.replace,Pol Pot,0.5706
3616,843,thesaurus.topn3,pol pot,0.5706
3617,843,thesaurus.topn3.replace,pol pot,0.5706
3618,844,-1,segmental duplications,0.1691
3619,844,conceptluster.topn5.3.qld,segmental duplications segmentation biology gene duplication,0.3555
3620,844,tagmee.topn3,segmental duplications Segmentation biology Gene duplication,0.3555
3621,844,tagmee.topn3.replace,Segmentation biology Gene duplication,0.2927
3622,844,sensedisambiguation,segmental duplications duplication,0.2525
3623,844,anchor.topn3,segmental duplications,0.1691
3624,844,anchor.topn3.replace,segmental duplications,0.1691
3625,844,bt_bing_french,Segmental Duplications,0.1691
3626,844,bt_bing_german,Segmental duplications,0.1691
3627,844,bt_bing_korean,Duplicating a segment,0.1691
3628,844,bt_bing_russian,Segmental duplication,0.1691
3629,844,bt_nllb_german,Segmental duplications,0.1691
3630,844,bt_nllb_malay,duplication of the segment,0.1691
3631,844,bt_nllb_russian,segmental duplications,0.1691
3632,844,bt_nllb_swahili,segmental duplications,0.1691
3633,844,original,segmental duplications,0.1691
3634,844,sensedisambiguation.replace,segmental duplication,0.1691
3635,844,stem.krovetz,segment duplicate,0.1691
3636,844,stem.porter,segment duplic,0.1691
3637,844,stem.porter2,segment duplic,0.1691
3638,844,stem.sstemmer,segmental duplication,0.1691
3639,844,thesaurus.topn3,segmental duplications,0.1691
3640,844,thesaurus.topn3.replace,segmental duplications,0.1691
3641,845,-1,New Jersey tomato,0.4089
3642,845,relevancefeedback.topn10.qld,new jersey tomato plant jersei d program,0.4131
3643,845,bt_bing_arabic,Tomatoes New Jersey,0.4089
3644,845,bt_bing_chinese_simplified,New Jersey tomatoes,0.4089
3645,845,bt_bing_french,New Jersey Tomato,0.4089
3646,845,bt_bing_korean,New Jersey Tomatoes,0.4089
3647,845,bt_bing_malay,New Jersey Tomatoes,0.4089
3648,845,bt_bing_persian,New Jersey Tomato,0.4089
3649,845,bt_bing_russian,New Jersey Tomatoes,0.4089
3650,845,bt_bing_swahili,New Jersey tomato,0.4089
3651,845,bt_bing_tamil,New Jersey tomatoes,0.4089
3652,845,bt_nllb_arabic,New Jersey tomatoes,0.4089
3653,845,bt_nllb_korean,The New Jersey tomatoes,0.4089
3654,845,bt_nllb_malay,New Jersey tomatoes,0.4089
3655,845,bt_nllb_swahili,New Jersey tomatoes,0.4089
3656,845,bt_nllb_tamil,New Jersey Tomatoes,0.4089
3657,845,docluster.topn10.3.qld,new jersey tomato,0.4089
3658,845,original,New Jersey tomato,0.4089
3659,845,stem.krovetz,new jersey tomato,0.4089
3660,845,stem.paicehusk,new jersey tomato,0.4089
3661,845,stem.porter,new jersei tomato,0.4089
3662,845,stem.porter2,new jersey tomato,0.4089
3663,845,stem.sstemmer,new jersey tomato,0.4089
3664,845,thesaurus.topn3,new jersey tomato,0.4089
3665,845,thesaurus.topn3.replace,new jersey tomato,0.4089
3666,846,-1,heredity and obesity,0.3291
3667,846,termluster.topn5.3.qld,heredity obesity weight problem person,0.3361
3668,846,anchor.topn3,heredity obesity,0.3291
3669,846,anchor.topn3.replace,heredity obesity,0.3291
3670,846,bt_bing_arabic,Heredity and obesity,0.3291
3671,846,bt_bing_chinese_simplified,Heredity and obesity,0.3291
3672,846,bt_bing_french,Heredity and obesity,0.3291
3673,846,bt_bing_german,Heredity and obesity,0.3291
3674,846,bt_bing_korean,Heredity and obesity,0.3291
3675,846,bt_bing_malay,heredity and obesity,0.3291
3676,846,bt_bing_russian,Heredity and obesity,0.3291
3677,846,bt_bing_tamil,Heredity and obesity,0.3291
3678,846,conceptluster.topn5.3.qld,heredity obesity obesity heredity,0.3291
3679,846,original,heredity and obesity,0.3291
3680,846,stem.krovetz,heredity and obese,0.3291
3681,846,stem.sstemmer,heredity and obesity,0.3291
3682,846,tagmee.topn3,heredity obesity Heredity Obesity,0.3291
3683,846,tagmee.topn3.replace,Heredity Obesity,0.3291
3684,846,thesaurus.topn3,heredity obesity,0.3291
3685,846,thesaurus.topn3.replace,heredity obesity,0.3291
3686,847,-1,Portugal World War II,0.3573
3687,847,rm3.topn10.10.0.5.bm25,portugal world war ii alli gold we,0.75
3688,847,rm3.topn10.10.0.5.qld,portugal world war ii gold alli bank,0.7388
3689,847,bt_nllb_chinese_yue,Portugal during the Second World War,0.4415
3690,847,bt_nllb_korean,Portugal during the Second World War,0.4415
3691,847,bt_nllb_persian,Portugal during World War II,0.4294
3692,847,bt_nllb_swahili,Portugal during World War II,0.4294
3693,847,bt_nllb_tamil,Portugal during World War II,0.4294
3694,847,glove.topn3,portugal world war ii spain lisbon time ever conflict iii iv,0.393
3695,847,bt_nllb_french,Portugal The Second World War,0.3795
3696,847,bt_nllb_german,Portugal Second World War,0.3795
3697,847,bt_nllb_russian,Portugal Second world war,0.3795
3698,847,bt_bing_arabic,Portugal World War II,0.3573
3699,847,bt_bing_chinese_simplified,Portugal World War II,0.3573
3700,847,bt_bing_french,Portugal World War II,0.3573
3701,847,bt_bing_german,Portugal World War II,0.3573
3702,847,bt_bing_malay,Portugal World War II,0.3573
3703,847,bt_bing_persian,Portugal World War II,0.3573
3704,847,bt_bing_russian,Portugal World War II,0.3573
3705,847,bt_bing_tamil,Portugal World War II,0.3573
3706,847,bt_nllb_arabic,Portugal World War II,0.3573
3707,847,bt_nllb_malay,Portugal World War II,0.3573
3708,847,conceptluster.topn5.3.qld,portugal world war ii portugal world war ii,0.3573
3709,847,original,Portugal World War II,0.3573
3710,847,stem.krovetz,portugal world war ii,0.3573
3711,847,stem.lovins,portug world war ii,0.3573
3712,847,stem.porter,portug world war ii,0.3573
3713,847,stem.porter2,portug world war ii,0.3573
3714,847,stem.sstemmer,portugal world war ii,0.3573
3715,847,thesaurus.topn3,portugal world war ii,0.3573
3716,847,thesaurus.topn3.replace,portugal world war ii,0.3573
3717,848,-1,radio station call letters,0.1751
3718,848,rm3.topn10.10.0.5.qld,radio station call letters fm letter,0.2205
3719,848,docluster.topn10.3.qld,radio station call letters fm,0.2041
3720,848,termluster.topn5.3.qld,radio station call letters call letter station call letter radio letter radio station station radio locat,0.19
3721,848,bt_bing_french,Call Letters from Radio Stations,0.1888
3722,848,bt_bing_german,Call letters from radio stations,0.1888
3723,848,bt_bing_korean,Radio Station Call Letter,0.1751
3724,848,bt_bing_malay,Radio station call letter,0.1751
3725,848,bt_bing_persian,Radio Station Letter Call,0.1751
3726,848,bt_bing_swahili,Radio station call letters,0.1751
3727,848,bt_bing_tamil,Radio station call letters,0.1751
3728,848,bt_nllb_malay,radio station call letters,0.1751
3729,848,original,radio station call letters,0.1751
3730,848,stem.krovetz,radio station call letters,0.1751
3731,848,stem.porter,radio station call letter,0.1751
3732,848,stem.porter2,radio station call letter,0.1751
3733,848,stem.sstemmer,radio station call letter,0.1751
3734,848,thesaurus.topn3,radio station call letters,0.1751
3735,848,thesaurus.topn3.replace,radio station call letters,0.1751
3736,849,-1,Scalable Vector Graphics,0.4526
3737,849,rm3.topn10.10.0.5.qld,scalable vector graphics svg graphic imag file cwt visual,0.666
3738,849,wiki.topn3,scalable vector graphics mathml web browser engine konqueror scalable vector graphics,0.5373
3739,849,rm3.topn10.10.0.5.bm25,scalable vector graphics svg imag render file download graphic system visual,0.5123
3740,849,relevancefeedback.topn10.qld,scalable vector graphics imag svg graphic visual file render t,0.5068
3741,849,termluster.topn5.3.qld,scalable vector graphics vector graphic format graphic scalabl format vector scalabl format,0.46
3742,849,bt_bing_arabic,Scalable vector graphics,0.4526
3743,849,bt_bing_chinese_simplified,Scalable vector graphics,0.4526
3744,849,bt_bing_french,Scalable Vector Graphics,0.4526
3745,849,bt_bing_german,Scalable vector graphics,0.4526
3746,849,bt_bing_korean,Scalable vector graphics,0.4526
