,qid,order,query,qld.recip_rank
4180,824,bt_bing_korean,Civil Air Patrol,1.0
4181,824,bt_bing_malay,Civil Air Patrol,1.0
4182,824,bt_bing_persian,Civil Air Patrol,1.0
4183,824,bt_bing_russian,Civil Air Patrol,1.0
4184,824,bt_bing_swahili,Civil Air Patrol,1.0
4185,824,bt_bing_tamil,Civil Aviation Patrol,1.0
4186,824,bt_nllb_arabic,Civil air patrol,1.0
4187,824,bt_nllb_chinese_yue,Civil air patrol,1.0
4188,824,bt_nllb_french,Civil air patrol,1.0
4189,824,bt_nllb_german,Civil air patrol,1.0
4190,824,bt_nllb_persian,Civil air patrol,1.0
4191,824,bt_nllb_russian,Civil air patrol,1.0
4192,824,bt_nllb_tamil,The Civil Air Force,1.0
4193,824,conceptluster.topn5.3.qld,civil air patrol,1.0
4194,824,docluster.topn10.3.qld,civil air patrol,1.0
4195,824,glove.topn3,civil air patrol conflict brought force flying,1.0
4196,824,glove.topn3.replace,conflict brought force flying patrol,1.0
4197,824,original,Civil Air Patrol,1.0
4198,824,relevancefeedback.topn10.qld,civil air patrol aerospac,1.0
4199,824,rm3.topn10.10.0.5.bm25,civil air patrol cap aerospac,1.0
4200,824,rm3.topn10.10.0.5.qld,civil air patrol cap,1.0
4201,824,sensedisambiguation,Civil Air tune Patrol,1.0
4202,824,sensedisambiguation.replace,civil tune patrol,1.0
4203,824,stem.krovetz,civil air patrol,1.0
4204,824,stem.lovins,civil air patrol,1.0
4205,824,stem.paicehusk,civil air patrol,1.0
4206,824,stem.porter,civil air patrol,1.0
4207,824,stem.porter2,civil air patrol,1.0
4208,824,stem.sstemmer,civil air patrol,1.0
4209,824,tagmee.topn3,civil air patrol Civil Air Patrol,1.0
4210,824,tagmee.topn3.replace,Civil Air Patrol,1.0
4211,824,termluster.topn5.3.qld,civil air patrol air nation patrol civil nation patrol air civil nation,1.0
4212,824,thesaurus.topn3,civil air patrol,1.0
4213,824,thesaurus.topn3.replace,civil air patrol,1.0
4214,824,wiki.topn3,civil air patrol civil air patrol american military youth groups air cadet organisations civil air patrol,1.0
4215,824,wiki.topn3.replace,civil air patrol american military youth groups air cadet organisations civil air patrol,1.0
4216,824,wordnet.topn3,civil air patrol civic polite send publicise melodic line police,1.0
4217,825,-1,National Guard Involvement in Iraq,0.1429
4218,825,bt_bing_french,National Guard Engagement in Iraq,0.5
4219,825,stem.paicehusk,nat guard involv in iraq,0.25
4220,825,bt_nllb_swahili,The National Guard s Co operation in Iraq,0.2
4221,825,bt_bing_arabic,The involvement of the National Guard in Iraq,0.1429
4222,825,bt_bing_chinese_simplified,The National Guard was involved in Iraq,0.1429
4223,825,bt_bing_german,Involvement of the National Guard in Iraq,0.1429
4224,825,bt_bing_malay,National Guard involvement in Iraq,0.1429
4225,825,bt_bing_russian,National Guard Involvement in Iraq,0.1429
4226,825,bt_bing_swahili,National Guard involvement in Iraq,0.1429
4227,825,bt_nllb_arabic,National Guard involvement in Iraq,0.1429
4228,825,bt_nllb_french,National Guard involvement in Iraq,0.1429
4229,825,bt_nllb_malay,National Guard involvement in Iraq,0.1429
4230,825,bt_nllb_persian,National Guard involvement in Iraq,0.1429
4231,825,original,National Guard Involvement in Iraq,0.1429
4232,825,rm3.topn10.10.0.5.bm25,national guard involvement in iraq,0.1429
4233,825,stem.krovetz,national guard involve in iraq,0.1429
4234,825,stem.porter,nation guard involv in iraq,0.1429
4235,825,stem.porter2,nation guard involv in iraq,0.1429
4236,825,stem.sstemmer,national guard involvement in iraq,0.1429
4237,825,thesaurus.topn3,national guard involvement iraq,0.1429
4238,825,thesaurus.topn3.replace,national guard involvement iraq,0.1429
4239,826,-1,Florida Seminole Indians,0.25
4240,826,conceptnet.topn3,florida seminole indians a condominium a state the United States Muskhogean Muskogean western sleep in tents,1.0
4241,826,bertqe.topn10.bm25,ugrr america spanish north america,0.5
4242,826,conceptluster.topn5.3.qld,florida seminole indians seminole tribe florida,0.5
4243,826,tagmee.topn3.replace,Florida Seminole Tribe of Florida Seminole Seminole,0.5
4244,826,wiki.topn3,florida seminole indians peninsulas united states southeastern united states florida florida miccosukeindian reservation brighton seminolindian reservation american indian reservations florida seminole tribe florida uchebilly seminolwars billy bowlegs seminole uchebilly seminolwars billy bowlegs seminole,0.5
4245,826,wiki.topn3.replace,peninsulas united states southeastern united states florida florida miccosukeindian reservation brighton seminolindian reservation american indian reservations florida seminole tribe florida uchebilly seminolwars billy bowlegs seminole uchebilly seminolwars billy bowlegs seminole,0.5
4246,826,docluster.topn10.3.qld,florida seminole indians seminol,0.3333
4247,826,relevancefeedback.topn10.qld,florida seminole indians fla seminol fiction game,0.3333
4248,826,rm3.topn10.10.0.5.bm25,florida seminole indians seminol fla water game,0.3333
4249,826,rm3.topn10.10.0.5.qld,florida seminole indians seminol fla game fiction,0.3333
4250,826,tagmee.topn3,florida seminole indians Florida Seminole Tribe of Florida Seminole Seminole,0.3333
4251,826,termluster.topn5.3.qld,florida seminole indians indian seminol histori land indian histori seminol land histori,0.3333
4252,826,wordnet.topn3.replace,Everglade State Sunshine State seminole Red Indian American Indian language,0.3333
4253,826,bt_bing_arabic,Florida Seminole Indians,0.25
4254,826,bt_bing_chinese_simplified,Seminole Indians of Florida,0.25
4255,826,bt_bing_french,Seminole Indians of Florida,0.25
4256,826,bt_bing_german,Florida Seminole Indians,0.25
4257,826,bt_bing_korean,Florida Seminole Indians,0.25
4258,826,bt_bing_persian,Florida Seminole Indians,0.25
4259,826,bt_bing_russian,Seminole Indians of Florida,0.25
4260,826,bt_bing_swahili,Seminole Indians of Florida,0.25
4261,826,bt_bing_tamil,Florida Seminole Indians,0.25
4262,826,bt_nllb_arabic,Seminole Indian in Florida,0.25
4263,826,bt_nllb_chinese_yue,The Seminole Indians of Florida,0.25
4264,826,bt_nllb_french,Seminole Indians of Florida,0.25
4265,826,bt_nllb_german,Florida Seminole Indians,0.25
4266,826,bt_nllb_korean,The Florida Seminole Indians,0.25
4267,826,bt_nllb_malay,The Seminole Indians of Florida,0.25
4268,826,bt_nllb_persian,The Seminole Indians of Florida,0.25
4269,826,bt_nllb_russian,The Seminole Indians of Florida,0.25
4270,826,bt_nllb_swahili,Seminole Indians of Florida,0.25
4271,826,bt_nllb_tamil,The Florida Seminole Indians,0.25
4272,826,original,Florida Seminole Indians,0.25
4273,826,sensedisambiguation.replace,florida seminole indian,0.25
4274,826,stem.krovetz,florida seminole indian,0.25
4275,826,stem.porter,florida seminol indian,0.25
4276,826,stem.porter2,florida seminol indian,0.25
4277,826,stem.sstemmer,florida seminole indian,0.25
4278,826,thesaurus.topn3,florida seminole indians,0.25
4279,826,thesaurus.topn3.replace,florida seminole indians,0.25
4280,827,-1,Hidden Markov Modeling HMM,1.0
4281,827,anchor.topn3,hidden markov modeling hmm hidden hidden br treasur predict chain process ctmc deribeev wall cross ktarian svk br r,1.0
4282,827,bt_bing_arabic,Hidden Markov modeling HMM,1.0
4283,827,bt_bing_chinese_simplified,Hidden Markov modeling HMM,1.0
4284,827,bt_bing_french,HMM Hidden Markov Modeling,1.0
4285,827,bt_bing_german,Hidden Markov Modeling HMM,1.0
4286,827,bt_bing_korean,Hidden Markov Modeling HMM,1.0
4287,827,bt_bing_malay,HMM Hidden Markov Modeling,1.0
4288,827,bt_bing_persian,HMM Hidden Markov Model,1.0
4289,827,bt_bing_russian,HMM Hidden Markov Modeling,1.0
4290,827,bt_bing_swahili,The Secret of Markov Modeling HMM,1.0
4291,827,bt_bing_tamil,Hidden Markov Modeling HMM,1.0
4292,827,bt_nllb_chinese_yue,The hidden Malkov simulates HMM,1.0
4293,827,bt_nllb_french,Hidden modeling of Markov HMM,1.0
4294,827,bt_nllb_german,HMM hidden Markov modeling,1.0
4295,827,bt_nllb_korean,HMM hidden maquette modeling,1.0
4296,827,bt_nllb_malay,HMM model of Markov hidden,1.0
4297,827,bt_nllb_persian,The secret modeling of Markov HMM,1.0
4298,827,bt_nllb_russian,The hidden Markov model of HMM,1.0
4299,827,bt_nllb_swahili,Secret Markov Modeling HMM,1.0
4300,827,bt_nllb_tamil,HMM with hidden Markov modeling,1.0
4301,827,conceptnet.topn3.replace,concealed Andre Markoff markov number markov s inequality modeling hmm,1.0
4302,827,docluster.topn10.3.qld,hidden markov modeling hmm sequenc,1.0
4303,827,glove.topn3,hidden markov modeling hmm hiding hid continuous time bb simulation hmmm nope,1.0
4304,827,original,Hidden Markov Modeling HMM,1.0
4305,827,relevancefeedback.topn10.qld,hidden markov modeling hmm profil sequenc,1.0
4306,827,rm3.topn10.10.0.5.bm25,hidden markov modeling hmm sequenc profil,1.0
4307,827,rm3.topn10.10.0.5.qld,hidden markov modeling hmm profil sequenc,1.0
4308,827,sensedisambiguation,Hidden obscure Markov Modeling mold HMM,1.0
4309,827,stem.krovetz,hidden markov model hmm,1.0
4310,827,stem.paicehusk,hid markov model hmm,1.0
4311,827,stem.porter,hidden markov model hmm,1.0
4312,827,stem.porter2,hidden markov model hmm,1.0
4313,827,stem.sstemmer,hidden markov modeling hmm,1.0
4314,827,stem.trunc4,hidd mark mode hmm,1.0
4315,827,stem.trunc5,hidde marko model hmm,1.0
4316,827,termluster.topn5.3.qld,hidden markov modeling hmm exampl gener hmm exampl gener hidden type sequenc repres exampl gener hidden,1.0
4317,827,thesaurus.topn3,hidden markov modeling hmm,1.0
4318,827,thesaurus.topn3.replace,hidden markov modeling hmm,1.0
4319,827,wiki.topn3,hidden markov modeling hmm càdlàg feigenbaum constants central limit theorem markov process power law statistical model parameter mathematical model unsupervised learning support vector machine markov model hidden markov model,1.0
4320,828,-1,secret shoppers,1.0
4321,828,bt_bing_chinese_simplified,Secret shopper,1.0
4322,828,bt_bing_german,Secret Shoppers,1.0
4323,828,bt_bing_korean,Secret Shopper,1.0
4324,828,bt_bing_tamil,Secret shoppers,1.0
4325,828,bt_nllb_arabic,The secret shoppers,1.0
4326,828,bt_nllb_chinese_yue,Secret shoppers,1.0
4327,828,bt_nllb_korean,Secret shoppers,1.0
4328,828,bt_nllb_malay,Secret shoppers,1.0
4329,828,bt_nllb_swahili,secret shoppers,1.0
4330,828,conceptluster.topn5.3.qld,secret shoppers,1.0
4331,828,docluster.topn10.3.qld,secret shoppers vendor wic lotteri store,1.0
4332,828,original,secret shoppers,1.0
4333,828,relevancefeedback.topn10.qld,secret shoppers interview vendor forest counterfeit lotteri center store wic recruit,1.0
4334,828,rm3.topn10.10.0.5.bm25,secret shoppers interview forest vendor recruit lotteri store counterfeit wic,1.0
4335,828,rm3.topn10.10.0.5.qld,secret shoppers vendor interview forest wic recruit lotteri store,1.0
4336,828,sensedisambiguation,secret unavowed shoppers shopper,1.0
4337,828,stem.porter,secret shopper,1.0
4338,828,stem.porter2,secret shopper,1.0
4339,828,stem.sstemmer,secret shopper,1.0
4340,828,tagmee.topn3,secret shoppers,1.0
4341,828,termluster.topn5.3.qld,secret shoppers shopper secret,1.0
4342,828,thesaurus.topn3,secret shoppers,1.0
4343,828,thesaurus.topn3.replace,secret shoppers,1.0
4344,828,wiki.topn3,secret shoppers,1.0
4345,829,-1,Spanish Civil War support,0.3333
4346,829,conceptluster.topn5.3.qld,spanish civil war support close air support,1.0
4347,829,tagmee.topn3,spanish civil war support Spanish Civil War Close air support,1.0
4348,829,tagmee.topn3.replace,Spanish Civil War Close air support,1.0
4349,829,wiki.topn3,spanish civil war support s spain s conflicts wars involving states peoples europe spanish civil war squadron aviation combat search rescue military rescue aircraft close air support,1.0
4350,829,anchor.topn3,spanish civil war support portugues palingenet autónoma eforia ordinance spitalelor war theori wars jeanlucjosset tnr mfi icsf,0.5
4351,829,glove.topn3,spanish civil war support spain portuguese conflict brought conflict,0.5
4352,829,stem.krovetz,spain civil war support,0.5
4353,829,bt_bing_arabic,Support for the Spanish Civil War,0.3333
4354,829,bt_bing_chinese_simplified,Spanish Civil War support,0.3333
4355,829,bt_bing_french,Support for the Spanish Civil War,0.3333
4356,829,bt_bing_german,Support for the Spanish Civil War,0.3333
4357,829,bt_bing_korean,Support for the Spanish Civil War,0.3333
4358,829,bt_bing_malay,Support of the Spanish Civil War,0.3333
4359,829,bt_bing_persian,Support for the Spanish Civil War,0.3333
4360,829,bt_bing_russian,Support during the Spanish Civil War,0.3333
4361,829,bt_bing_swahili,Support for the Spanish Civil War,0.3333
4362,829,bt_bing_tamil,Spanish Civil War Support,0.3333
4363,829,bt_nllb_arabic,Supporting the Spanish Civil War,0.3333
4364,829,bt_nllb_chinese_yue,Spanish Civil War support,0.3333
4365,829,bt_nllb_french,Support for the Spanish Civil War,0.3333
4366,829,bt_nllb_german,Support for the Spanish Civil War,0.3333
4367,829,bt_nllb_korean,Spanish Civil War Support,0.3333
4368,829,bt_nllb_malay,Support for the Spanish Civil War,0.3333
4369,829,bt_nllb_persian,Support for the Spanish Civil War,0.3333
4370,829,bt_nllb_russian,Support during the Spanish Civil War,0.3333
4371,829,docluster.topn10.3.qld,spanish civil war support,0.3333
4372,829,original,Spanish Civil War support,0.3333
4373,829,sensedisambiguation,Spanish Civil War support,0.3333
4374,829,sensedisambiguation.replace,spanish civil war support,0.3333
4375,829,stem.porter,spanish civil war support,0.3333
4376,829,stem.porter2,spanish civil war support,0.3333
4377,829,stem.sstemmer,spanish civil war support,0.3333
4378,829,thesaurus.topn3,spanish civil war support,0.3333
4379,829,thesaurus.topn3.replace,spanish civil war support,0.3333
4380,829,wiki.topn3.replace,s spain s conflicts wars involving states peoples europe spanish civil war squadron aviation combat search rescue military rescue aircraft close air support,0.3333
4381,830,-1,model railroads,0.5
4382,830,wordnet.topn3,model railroads pattern role model sandbag railway system dragoon,1.0
4383,830,bt_bing_korean,Model Railroad,0.5
4384,830,bt_bing_tamil,Model Railroads,0.5
4385,830,bt_nllb_arabic,The railroad model,0.5
4386,830,bt_nllb_chinese_yue,The model of railroads,0.5
4387,830,conceptluster.topn5.3.qld,model railroads,0.5
4388,830,docluster.topn10.3.qld,model railroads,0.5
4389,830,original,model railroads,0.5
4390,830,stem.krovetz,model railroad,0.5
4391,830,stem.lovins,model railroad,0.5
4392,830,stem.paicehusk,model railroad,0.5
4393,830,stem.porter,model railroad,0.5
4394,830,stem.porter2,model railroad,0.5
4395,830,stem.sstemmer,model railroad,0.5
4396,830,tagmee.topn3,model railroads,0.5
4397,830,termluster.topn5.3.qld,model railroads railroad model,0.5
4398,830,thesaurus.topn3,model railroads,0.5
4399,830,thesaurus.topn3.replace,model railroads,0.5
4400,830,wiki.topn3,model railroads,0.5
4401,831,-1,Dulles Airport security,1.0
4402,831,anchor.topn3,dulles airport security hvöt tumushuke persilaki,1.0
4403,831,bertqe.topn10.qld,secur screener washington dull airport,1.0
4404,831,bt_bing_chinese_simplified,Dulles Airport Security,1.0
4405,831,bt_bing_french,Dulles Airport Security,1.0
4406,831,bt_bing_malay,Dulles Airport Security,1.0
4407,831,bt_bing_persian,Dulles Airport Security,1.0
4408,831,bt_bing_russian,Dulles Airport Security,1.0
4409,831,bt_bing_swahili,Dulles Airport Security,1.0
4410,831,bt_nllb_french,Security at Dulles Airport,1.0
4411,831,bt_nllb_german,Security at Dulles Airport,1.0
4412,831,bt_nllb_malay,Dulles Airport Security,1.0
4413,831,bt_nllb_swahili,Security at Dulles Airport,1.0
4414,831,bt_nllb_tamil,Airport security of Dulles,1.0
4415,831,original,Dulles Airport security,1.0
4416,831,relevancefeedback.topn10.qld,dulles airport security van secur said,1.0
4417,831,rm3.topn10.10.0.5.bm25,dulles airport security secur in i said,1.0
4418,831,rm3.topn10.10.0.5.qld,dulles airport security secur tsa,1.0
4419,831,stem.krovetz,dulles airport security,1.0
4420,831,stem.porter,dull airport secur,1.0
4421,831,stem.porter2,dull airport secur,1.0
4422,831,stem.sstemmer,dulle airport security,1.0
4423,831,thesaurus.topn3,dulles airport security,1.0
4424,831,thesaurus.topn3.replace,dulles airport security,1.0
4425,831,wordnet.topn3,dulles airport security pall damp aerodrome airdrome security department certificate security measure,1.0
4426,832,-1,labor union activity,1.0
4427,832,original,labor union activity,1.0
4428,832,rm3.topn10.10.0.5.bm25,labor union activity author provis arbitr time lwop agenc,1.0
4429,832,stem.krovetz,labor union activity,1.0
4430,832,stem.porter,labor union activ,1.0
4431,832,stem.porter2,labor union activ,1.0
4432,832,stem.sstemmer,labor union activity,1.0
4433,832,stem.trunc5,labor union activ,1.0
4434,832,termluster.topn5.3.qld,labor union activity law nation section labor law nation relat member employe,1.0
4435,832,thesaurus.topn3,labor union activity,1.0
4436,832,thesaurus.topn3.replace,labor union activity,1.0
