,qid,order,query,bm25.ndcg
12205,SemSearch_LS-46,bt_nllb_swahili,where the king of England is also head of government,0.0
12206,SemSearch_LS-46,bt_nllb_tamil,The King of England is also the head of state,0.0
12207,SemSearch_LS-46,conceptnet.topn3.replace,lift rosebud British people king too crown neck body state,0.0
12208,SemSearch_LS-46,relevancefeedback.topn10.qld,where the british monarch is also head of state basebal museum rhoemetalc mask elizabeth footbal nigeria coach,0.0
12209,SemSearch_LS-46,sensedisambiguation.replace,where the british sovereign is besides read write head of state of matter,0.0
12210,SemSearch_LS-46,stem.paicehusk,wher the brit monarch is also head of stat,0.0
12211,SemSearch_LS-46,stem.trunc4,wher the brit mona is also head of stat,0.0
12212,SemSearch_LS-46,stem.trunc5,where the briti monar is also head of state,0.0
12213,SemSearch_LS-46,word2vec.topn3.replace,britsh american Britsh monarchy king additionally likewise undoubtedly neck federal,0.0
12214,SemSearch_LS-49,-1,who invented the python programming language,0.2827
12215,SemSearch_LS-49,stem.porter,who invent the python programm languag,0.2492
12216,SemSearch_LS-49,termluster.topn5.3.bm25,invented python programming language,0.2363
12217,SemSearch_LS-49,termluster.topn5.3.qld,invented python programming language,0.2363
12218,SemSearch_LS-49,thesaurus.topn3,invented python programming language,0.2363
12219,SemSearch_LS-49,thesaurus.topn3.replace,invented python programming language,0.2363
12220,SemSearch_LS-49,wiki.topn3,invented python programming language programming languages created java programming language programming languages created python programming language,0.1962
12221,SemSearch_LS-49,word2vec.topn3,invented python programming language devised patented snake programmers langauge,0.1946
12222,SemSearch_LS-49,bt_bing_malay,who created the python programming language,0.1793
12223,SemSearch_LS-49,bt_nllb_malay,who created the Python programming language,0.1793
12224,SemSearch_LS-49,relevancefeedback.topn10.bm25,who invented the python programming language framework languag variabl program lego monitor zope india,0.1385
12225,SemSearch_LS-49,bt_nllb_korean,The man who invented the Python programming language,0.1138
12226,SemSearch_LS-49,wordnet.topn3.replace,excogitate manufacture make up python programme linguistic process terminology,0.0982
12227,SemSearch_LS-49,relevancefeedback.topn10.qld,who invented the python programming language program compil framework function lego,0.085
12228,SemSearch_LS-49,conceptnet.topn3,invented python programming language programming language snake Spanish english,0.0684
12229,SemSearch_LS-49,anchor.topn3,invented python programming language ade diari filax,0.0536
12230,SemSearch_LS-49,sensedisambiguation,who invented invent the python programming scheduling language terminology,0.0416
12231,SemSearch_LS-49,wiki.topn3.replace,programming languages created java programming language programming languages created python programming language,0.0371
12232,SemSearch_LS-49,glove.topn3,invented python programming language perfected monty broadcasts broadcast word,0.0357
12233,SemSearch_LS-49,anchor.topn3.replace,invented ade diari filax programming language,0.0
12234,SemSearch_LS-49,bertqe.topn10.bm25,softwar compani establish,0.0
12235,SemSearch_LS-49,bertqe.topn10.qld,compil program staticsemant program languag,0.0
12236,SemSearch_LS-49,conceptnet.topn3.replace,invented programming language snake programming Spanish english,0.0
12237,SemSearch_LS-49,glove.topn3.replace,perfected monty broadcasts broadcast word,0.0
12238,SemSearch_LS-49,sensedisambiguation.replace,who invent the python scheduling terminology,0.0
12239,SemSearch_LS-49,stem.trunc4,who inve the pyth prog lang,0.0
12240,SemSearch_LS-49,stem.trunc5,who inven the pytho progr langu,0.0
12241,SemSearch_LS-49,word2vec.topn3.replace,devised patented snake programmers langauge,0.0
12242,SemSearch_LS-49,wordnet.topn3,invented python programming language fabricate manufacture cook up scheduling voice communication spoken communication spoken language,0.0
12243,SemSearch_LS-5,-1,books of the Jewish canon,0.5639
12244,SemSearch_LS-5,conceptluster.topn5.3.bm25,books jewish canon books bible development hebrew bible canon,0.5375
12245,SemSearch_LS-5,conceptluster.topn5.3.qld,books jewish canon books bible development hebrew bible canon,0.5375
12246,SemSearch_LS-5,tagmee.topn3,books jewish canon Books of the Bible Development of the Hebrew Bible canon,0.5375
12247,SemSearch_LS-5,bt_nllb_russian,books of the Hebrew canon,0.5241
12248,SemSearch_LS-5,tagmee.topn3.replace,Books of the Bible Development of the Hebrew Bible canon,0.4591
12249,SemSearch_LS-5,wiki.topn3,books jewish canon list major biblical figures apollos epistlto thlaodiceans books bible jewish apocrypha thbiblwith sources revealed teacher righteousness development hebrew bible canon,0.4031
12250,SemSearch_LS-5,relevancefeedback.topn10.qld,books of the jewish canon book testament enoch ruth hebrew maccabe,0.3922
12251,SemSearch_LS-5,stem.lovins,book of th jewish canon,0.3647
12252,SemSearch_LS-5,sensedisambiguation,books script of the Jewish canon,0.3552
12253,SemSearch_LS-5,relevancefeedback.topn10.bm25,books of the jewish canon testament maccabe book esdra ruth bibl lament enoch,0.3305
12254,SemSearch_LS-5,conceptnet.topn3,books jewish canon a shelf read words scripture,0.3253
12255,SemSearch_LS-5,bt_nllb_tamil,The Jewish Scriptures,0.3248
12256,SemSearch_LS-5,anchor.topn3,books jewish canon conventional hashem villain camcorders canon le m scrap book,0.3126
12257,SemSearch_LS-5,bertqe.topn10.bm25,ruth ketuvim moab similarentitynam rut,0.2877
12258,SemSearch_LS-5,wiki.topn3.replace,list major biblical figures apollos epistlto thlaodiceans books bible jewish apocrypha thbiblwith sources revealed teacher righteousness development hebrew bible canon,0.2875
12259,SemSearch_LS-5,stem.trunc5,books of the jewis canon,0.2467
12260,SemSearch_LS-5,bt_nllb_chinese_yue,The book of the Jewish codex,0.2144
12261,SemSearch_LS-5,stem.paicehusk,book of the jew canon,0.2065
12262,SemSearch_LS-5,sensedisambiguation.replace,script of the jewish canon,0.1733
12263,SemSearch_LS-5,glove.topn3,books jewish canon novels jews jew http www nwguild org bb,0.1477
12264,SemSearch_LS-5,word2vec.topn3,books jewish canon novels jews non jewish jew,0.1371
12265,SemSearch_LS-5,conceptnet.topn3.replace,a shelf read words jewish scripture,0.1192
12266,SemSearch_LS-5,wordnet.topn3,books jewish canon account book record Quran Judaic canyon,0.108
12267,SemSearch_LS-5,bertqe.topn10.qld,similarentitynam rut ruth megilat rut,0.0917
12268,SemSearch_LS-5,wordnet.topn3.replace,Scripture Good Book Judaic canyon,0.0917
12269,SemSearch_LS-5,bt_bing_persian,The Jewish Books,0.0907
12270,SemSearch_LS-5,word2vec.topn3.replace,novels jews non jewish jew canon,0.0628
12271,SemSearch_LS-5,bt_bing_arabic,Jewish Law Books,0.0443
12272,SemSearch_LS-5,bt_nllb_swahili,Jewish religious books,0.0163
12273,SemSearch_LS-5,anchor.topn3.replace,books conventional hashem villain camcorders canon le m scrap book,0.0
12274,SemSearch_LS-5,bt_nllb_arabic,The Jewish canals,0.0
12275,SemSearch_LS-5,bt_nllb_korean,The Jewish Family Book,0.0
12276,SemSearch_LS-5,glove.topn3.replace,novels jews jew http www nwguild org bb,0.0
12277,SemSearch_LS-5,stem.trunc4,book of the jewi cano,0.0
12278,SemSearch_LS-50,-1,wonders of the ancient world,0.7734
12279,SemSearch_LS-50,sensedisambiguation,wonders wonder of the ancient world worldly concern,0.5163
12280,SemSearch_LS-50,relevancefeedback.topn10.bm25,wonders of the ancient world dai lighthous greek game templ scienc marin school wonder,0.4587
12281,SemSearch_LS-50,bt_bing_german,Wonders of Antiquity,0.3776
12282,SemSearch_LS-50,relevancefeedback.topn10.qld,wonders of the ancient world wonder lighthous game greek dai scienc album,0.353
12283,SemSearch_LS-50,glove.topn3,wonders ancient world marvels medieval antiquity time ever,0.3484
12284,SemSearch_LS-50,conceptluster.topn5.3.bm25,wonders ancient world classical antiquity miracle,0.3438
12285,SemSearch_LS-50,conceptluster.topn5.3.qld,wonders ancient world miracle classical antiquity,0.3438
12286,SemSearch_LS-50,tagmee.topn3,wonders ancient world Miracle Classical antiquity,0.3438
12287,SemSearch_LS-50,word2vec.topn3,wonders ancient world marvels wondrous modern medieval globe country,0.2138
12288,SemSearch_LS-50,conceptnet.topn3,wonders ancient world old ruin very,0.1558
12289,SemSearch_LS-50,bt_bing_swahili,Wonders of the Old World,0.154
12290,SemSearch_LS-50,sensedisambiguation.replace,wonder of the ancient worldly concern,0.1539
12291,SemSearch_LS-50,wiki.topn3,wonders ancient world resurrection prophecy chastity miracle greco roman world classical antiquity acropolis athens classical antiquity,0.112
12292,SemSearch_LS-50,bertqe.topn10.qld,ds publish mumbojumbo playstat,0.0971
12293,SemSearch_LS-50,conceptnet.topn3.replace,wonders old ruin very world,0.0357
12294,SemSearch_LS-50,glove.topn3.replace,marvels medieval antiquity time ever,0.0169
12295,SemSearch_LS-50,anchor.topn3,wonders ancient world tree br of br georgian br monarchs small world list pekōrya mou,0.0
12296,SemSearch_LS-50,anchor.topn3.replace,wonders tree br of br georgian br monarchs small world list pekōrya mou,0.0
12297,SemSearch_LS-50,bertqe.topn10.bm25,poem maritim folklor poem popular,0.0
12298,SemSearch_LS-50,bt_nllb_korean,Miracles of the Ancient World,0.0
12299,SemSearch_LS-50,stem.lovins,wonder of th anci world,0.0
12300,SemSearch_LS-50,stem.paicehusk,wond of the ant world,0.0
12301,SemSearch_LS-50,stem.trunc4,wond of the anci worl,0.0
12302,SemSearch_LS-50,stem.trunc5,wonde of the ancie world,0.0
12303,SemSearch_LS-50,tagmee.topn3.replace,Miracle Classical antiquity,0.0
12304,SemSearch_LS-50,wiki.topn3.replace,resurrection prophecy chastity miracle greco roman world classical antiquity acropolis athens classical antiquity,0.0
12305,SemSearch_LS-50,word2vec.topn3.replace,marvels wondrous modern medieval globe country,0.0
12306,SemSearch_LS-50,wordnet.topn3,wonders ancient world inquire curiosity antediluvian human race humans existence,0.0
12307,SemSearch_LS-50,wordnet.topn3.replace,question enquire antediluvian populace mankind reality,0.0
12308,SemSearch_LS-6,-1,boroughs of New York City,0.4512
12309,SemSearch_LS-6,glove.topn3,boroughs new york city wards york same new manhattan town,0.2925
12310,SemSearch_LS-6,wiki.topn3,boroughs new york city upper manhattan tremont bronx castlhill bronx borough new york city metropolitan areas new york populated coastal places new york populated places hudson river new york city,0.2838
12311,SemSearch_LS-6,sensedisambiguation,boroughs borough of New raw York City,0.2311
12312,SemSearch_LS-6,wiki.topn3.replace,upper manhattan tremont bronx castlhill bronx borough new york city metropolitan areas new york populated coastal places new york populated places hudson river new york city,0.204
12313,SemSearch_LS-6,relevancefeedback.topn10.bm25,boroughs of new york city bronx citi queen jame station,0.1727
12314,SemSearch_LS-6,bt_nllb_russian,New York City counties,0.1706
12315,SemSearch_LS-6,wordnet.topn3,boroughs new york city fresh novel House of York metropolis urban center,0.1423
12316,SemSearch_LS-6,bt_bing_malay,New York City Boro,0.1234
12317,SemSearch_LS-6,stem.trunc4,boro of new york city,0.1234
12318,SemSearch_LS-6,bt_nllb_chinese_yue,New York City is a city,0.1192
12319,SemSearch_LS-6,bt_nllb_arabic,New York City,0.1159
12320,SemSearch_LS-6,stem.trunc5,borou of new york city,0.1093
12321,SemSearch_LS-6,bt_bing_german,Municipalities of New York City,0.1027
12322,SemSearch_LS-6,bt_nllb_german,Districts of the City of New York,0.0967
12323,SemSearch_LS-6,bt_nllb_tamil,The district of New York City,0.0967
12324,SemSearch_LS-6,conceptnet.topn3,boroughs new york city new york city modern old House of York capital town,0.0851
12325,SemSearch_LS-6,relevancefeedback.topn10.qld,boroughs of new york city fire citi polic,0.0801
12326,SemSearch_LS-6,anchor.topn3,boroughs new york city bibalayeva forms new yappin york endnote i york educ york librari,0.0772
12327,SemSearch_LS-6,stem.lovins,borough of new york cit,0.0756
12328,SemSearch_LS-6,anchor.topn3.replace,boroughs bibalayeva forms new yappin york endnote i york educ york librari city,0.0743
12329,SemSearch_LS-6,bt_bing_tamil,Metropolises of New York City,0.045
12330,SemSearch_LS-6,bt_nllb_swahili,villages in New York City,0.0416
12331,SemSearch_LS-6,glove.topn3.replace,wards york same new manhattan town,0.0359
12332,SemSearch_LS-6,sensedisambiguation.replace,borough of raw york city,0.0292
12333,SemSearch_LS-6,word2vec.topn3,boroughs new york city brand new newer newest orleans zealand london town metropolis,0.0188
12334,SemSearch_LS-6,wordnet.topn3.replace,boroughs freshly raw House of York metropolis urban center,0.0146
12335,SemSearch_LS-6,bertqe.topn10.bm25,name kaufman act attribut kaufman,0.0
12336,SemSearch_LS-6,bertqe.topn10.qld,transport law new york,0.0
12337,SemSearch_LS-6,bt_bing_arabic,New York City neighborhoods,0.0
12338,SemSearch_LS-6,bt_bing_chinese_simplified,Administrative District of New York City,0.0
12339,SemSearch_LS-6,bt_bing_persian,New York City Areas,0.0
12340,SemSearch_LS-6,bt_bing_russian,Neighborhoods of New York,0.0
12341,SemSearch_LS-6,bt_bing_swahili,Places in New York,0.0
12342,SemSearch_LS-6,bt_nllb_french,New York City neighborhoods,0.0
12343,SemSearch_LS-6,bt_nllb_korean,The old city of New York,0.0
12344,SemSearch_LS-6,bt_nllb_malay,New York City area,0.0
12345,SemSearch_LS-6,bt_nllb_persian,The people of New York City,0.0
12346,SemSearch_LS-6,conceptnet.topn3.replace,new york city city modern old House of York capital town,0.0
12347,SemSearch_LS-6,word2vec.topn3.replace,boroughs brand new newer newest orleans zealand london town metropolis,0.0
12348,SemSearch_LS-7,-1,Branches of the US military,0.2613
12349,SemSearch_LS-7,conceptluster.topn5.3.bm25,branches us military military branch united states armed forces,0.1998
12350,SemSearch_LS-7,conceptluster.topn5.3.qld,branches us military military branch united states armed forces,0.1998
12351,SemSearch_LS-7,tagmee.topn3,branches us military Military branch United States Armed Forces,0.1998
12352,SemSearch_LS-7,tagmee.topn3.replace,Military branch United States Armed Forces,0.1623
12353,SemSearch_LS-7,wordnet.topn3,branches us military ramification subdivision arm United States uracil u armed forces armed services war machine,0.1349
12354,SemSearch_LS-7,anchor.topn3,branches us military u s nzami sotrak,0.0866
12355,SemSearch_LS-7,glove.topn3,branches us military piyanart u s u s army forces,0.0699
12356,SemSearch_LS-7,relevancefeedback.topn10.qld,branches of the us military battl arm armi state militari camouflag intellig,0.0573
12357,SemSearch_LS-7,bt_bing_chinese_simplified,Branches of the U S military,0.0464
12358,SemSearch_LS-7,bt_bing_french,Branches of the U S Military,0.0464
12359,SemSearch_LS-7,bt_bing_german,Branches of the U S Military,0.0464
12360,SemSearch_LS-7,bt_nllb_arabic,The branches of the U S military,0.0464
12361,SemSearch_LS-7,bt_nllb_chinese_yue,A branch of the U S military,0.0464
12362,SemSearch_LS-7,bt_nllb_german,Branches of the U S Military,0.0464
12363,SemSearch_LS-7,bt_nllb_korean,The branch of the U S military,0.0464
12364,SemSearch_LS-7,bt_nllb_persian,The branches of the U S military,0.0464
12365,SemSearch_LS-7,bt_nllb_russian,Branches of the U S Military,0.0464
12366,SemSearch_LS-7,bt_nllb_tamil,The branches of the U S military,0.0464
12367,SemSearch_LS-7,anchor.topn3.replace,branches u s nzami sotrak military,0.0458
12368,SemSearch_LS-7,bt_bing_arabic,Branches of the U S Army,0.0455
12369,SemSearch_LS-7,bt_bing_persian,U S Army Branches,0.0455
12370,SemSearch_LS-7,bt_bing_tamil,Branches of the U S Army,0.0455
12371,SemSearch_LS-7,bt_nllb_french,Branches of the U S Army,0.0455
12372,SemSearch_LS-7,bt_nllb_malay,Branch of the U S Army,0.0455
12373,SemSearch_LS-7,word2vec.topn3,branches us military braches ourselves me us civilian non military miltary,0.0446
12374,SemSearch_LS-7,wordnet.topn3.replace,ramification outgrowth ramify the States u armed forces military machine,0.0407
12375,SemSearch_LS-7,relevancefeedback.topn10.bm25,branches of the us military battl state kelli unit oper geometri artilleri société armi,0.0385
12376,SemSearch_LS-7,bt_nllb_swahili,U S Military Industries,0.0109
12377,SemSearch_LS-7,bt_bing_korean,Classes in the U S Army,0.0105
12378,SemSearch_LS-7,glove.topn3.replace,piyanart u s u s army forces,0.0092
12379,SemSearch_LS-7,bertqe.topn10.bm25,from evanston illinoi old right,0.0
12380,SemSearch_LS-7,bertqe.topn10.qld,polici throughout entir us armi,0.0
12381,SemSearch_LS-7,bt_bing_russian,U S Branch,0.0
12382,SemSearch_LS-7,conceptnet.topn3,branches us military tree trees nest dollar sky army rank captain,0.0
