,qid,order,query,qld.ndcg
3797,SemSearch_LS-35,-1,republics of the former Yugoslavia,0.5326
3798,SemSearch_LS-35,sensedisambiguation,republics republic of the former Yugoslavia,0.5924
3799,SemSearch_LS-35,wiki.topn3,republics former yugoslavia second yugoslavia history yugoslavia disestablishments socialist federal republic yugoslavia yugoslavia former monarchies former countries balkans yugoslavia second yugoslavia history yugoslavia disestablishments socialist federal republic yugoslavia,0.5767
3800,SemSearch_LS-35,conceptluster.topn5.3.bm25,republics former yugoslavia socialist federal republic yugoslavia,0.5759
3801,SemSearch_LS-35,conceptluster.topn5.3.qld,republics former yugoslavia socialist federal republic yugoslavia,0.5759
3802,SemSearch_LS-35,tagmee.topn3,republics former yugoslavia Socialist Federal Republic of Yugoslavia Yugoslavia Socialist Federal Republic of Yugoslavia,0.5561
3803,SemSearch_LS-35,wiki.topn3.replace,second yugoslavia history yugoslavia disestablishments socialist federal republic yugoslavia yugoslavia former monarchies former countries balkans yugoslavia second yugoslavia history yugoslavia disestablishments socialist federal republic yugoslavia,0.5376
3804,SemSearch_LS-36,-1,revolutionaries of 1959 in Cuba,0.6059
3805,SemSearch_LS-36,conceptluster.topn5.3.bm25,revolutionaries cuba cuban revolution,0.76
3806,SemSearch_LS-36,conceptluster.topn5.3.qld,revolutionaries cuba cuban revolution,0.76
3807,SemSearch_LS-36,rm3.topn10.10.0.5.bm25,revolutionaries of 1959 in Cuba,0.7545
3808,SemSearch_LS-36,rm3.topn10.10.0.5.qld,revolutionaries of 1959 in Cuba,0.7545
3809,SemSearch_LS-36,relevancefeedback.topn10.qld,revolutionaries of in cuba revolut militia cuban la pazo cubela,0.6949
3810,SemSearch_LS-36,relevancefeedback.topn10.bm25,revolutionaries of in cuba militia la revolut cuban cubela pazo hospit,0.6892
3811,SemSearch_LS-36,word2vec.topn3,revolutionaries cuba revolutionists revolution cubans cuban venezuela,0.6703
3812,SemSearch_LS-36,tagmee.topn3,revolutionaries cuba Cuban Revolution in Cuba Cuba,0.6599
3813,SemSearch_LS-36,glove.topn3,revolutionaries cuba em rw cuban havana,0.6214
3814,SemSearch_LS-37,-1,standard axioms of set theory,0.5675
3815,SemSearch_LS-37,stem.trunc5,stand axiom of set theor,0.612
3816,SemSearch_LS-37,bt_bing_swahili,Classical axioms of set theory,0.5979
3817,SemSearch_LS-37,stem.paicehusk,standard axiom of set the,0.5706
3818,SemSearch_LS-38,-1,states that border oklahoma,0.0725
3819,SemSearch_LS-38,wiki.topn3,states border oklahoma country subdivisions americas west virginia west virginia u s state geography new mexico río bravo tamaulipas securelectronic network travelers rapid inspection mexico united states border oklahoma cities oklahoma arkansas oklahoma,0.1926
3820,SemSearch_LS-38,sensedisambiguation,states state of matter that border surround oklahoma,0.1898
3821,SemSearch_LS-38,wiki.topn3.replace,country subdivisions americas west virginia west virginia u s state geography new mexico río bravo tamaulipas securelectronic network travelers rapid inspection mexico united states border oklahoma cities oklahoma arkansas oklahoma,0.1889
3822,SemSearch_LS-38,relevancefeedback.topn10.qld,states that border oklahoma texa state footbal park,0.1549
3823,SemSearch_LS-38,conceptluster.topn5.3.bm25,states border oklahoma oklahoma mexico united states border u s state,0.111
3824,SemSearch_LS-38,conceptluster.topn5.3.qld,states border oklahoma u s state mexico united states border oklahoma,0.111
3825,SemSearch_LS-38,tagmee.topn3,states border oklahoma U S state Mexico United States border Oklahoma,0.111
3826,SemSearch_LS-38,word2vec.topn3,states border oklahoma sates states border nebraska wisconsin iowa,0.0949
3827,SemSearch_LS-39,-1,ten ancient Greek city-kingdoms of Cyprus,0.736
3828,SemSearch_LS-39,bt_bing_chinese_simplified,Ten ancient Greek city states in Cyprus,0.7624
3829,SemSearch_LS-39,bt_nllb_tamil,The ten ancient Greek city states of Cyprus,0.7624
3830,SemSearch_LS-39,bt_bing_arabic,Ten ancient Greek cities in Cyprus,0.7467
3831,SemSearch_LS-39,bt_bing_swahili,The Ten Ancient Greek Cities of Cyprus,0.7467
3832,SemSearch_LS-4,-1,Axis powers of World War II,0.5204
3833,SemSearch_LS-40,-1,the first 13 american states,0.0
3834,SemSearch_LS-41,-1,the four of the companions of the prophet,0.512
3835,SemSearch_LS-41,sensedisambiguation,the four of the companions companion of the prophet,0.5396
3836,SemSearch_LS-41,anchor.topn3,four companions prophet ergo nuisanc gārhasthya prohvet ssegonga mohammad,0.5259
3837,SemSearch_LS-41,glove.topn3,four companions prophet three five em muhammad caricatures,0.5193
3838,SemSearch_LS-42,-1,twelve tribes or sons of Israel,0.6498
3839,SemSearch_LS-42,bt_nllb_chinese_yue,The tribes of Israel,0.7294
3840,SemSearch_LS-42,relevancefeedback.topn10.qld,twelve tribes or sons of israel tribe jacob dynasti judah twelv,0.7141
3841,SemSearch_LS-42,bt_bing_chinese_simplified,The twelve tribes or children of Israel,0.6998
3842,SemSearch_LS-42,bt_bing_korean,The Twelve Tribes or the Children of Israel,0.6998
3843,SemSearch_LS-42,bt_bing_persian,Twelve tribes or children of Israel,0.6998
3844,SemSearch_LS-42,bt_bing_russian,The twelve tribes or children of Israel,0.6998
3845,SemSearch_LS-42,bt_bing_swahili,The Twelve Tribes or Children of Israel,0.6998
3846,SemSearch_LS-42,bt_nllb_german,Twelve tribes or the children of Israel,0.6998
3847,SemSearch_LS-42,bt_nllb_malay,the twelve tribes or the children of Israel,0.6998
3848,SemSearch_LS-42,relevancefeedback.topn10.bm25,twelve tribes or sons of israel dynasti jacob tribe group bc judah dan rastafari,0.6907
3849,SemSearch_LS-42,sensedisambiguation,twelve tribes tribe or sons son of Israel,0.6881
3850,SemSearch_LS-42,bt_nllb_russian,The Twelve Tribes of Israel,0.6805
3851,SemSearch_LS-42,bt_nllb_french,Twelve tribes of Israel or the sons of Israel,0.6777
3852,SemSearch_LS-42,bertqe.topn10.qld,tribe israel ten tribe,0.6634
3853,SemSearch_LS-42,anchor.topn3,twelve tribes sons israel israel emanuel izraíl,0.6538
3854,SemSearch_LS-43,-1,what books did paul of tarsus write?,0.0
3855,SemSearch_LS-43,tagmee.topn3.replace,Books of the Bible Paul the Apostle Writing,0.2153
3856,SemSearch_LS-43,conceptluster.topn5.3.bm25,books paul tarsus write books bible writing paul apostle,0.1714
3857,SemSearch_LS-43,conceptluster.topn5.3.qld,books paul tarsus write books bible paul apostle writing,0.1714
3858,SemSearch_LS-43,tagmee.topn3,books paul tarsus write Books of the Bible Paul the Apostle Writing,0.1714
3859,SemSearch_LS-44,-1,what languages do they speak in afghanistan,0.3287
3860,SemSearch_LS-44,termluster.topn5.3.bm25,languages speak afghanistan,0.5326
3861,SemSearch_LS-44,termluster.topn5.3.qld,languages speak afghanistan,0.5326
3862,SemSearch_LS-44,thesaurus.topn3,languages speak afghanistan,0.5326
3863,SemSearch_LS-44,thesaurus.topn3.replace,languages speak afghanistan,0.5326
3864,SemSearch_LS-44,bt_bing_arabic,What languages are they spoken in Afghanistan,0.4905
3865,SemSearch_LS-44,bt_bing_german,What languages are spoken in Afghanistan,0.4905
3866,SemSearch_LS-44,bt_bing_korean,What language is spoken in Afghanistan,0.4905
3867,SemSearch_LS-44,bt_bing_russian,What languages are spoken in Afghanistan,0.4905
3868,SemSearch_LS-44,bt_nllb_persian,What languages are spoken in Afghanistan,0.4905
3869,SemSearch_LS-44,bt_nllb_russian,What language is spoken in Afghanistan,0.4905
3870,SemSearch_LS-44,wordnet.topn3,languages speak afghanistan voice communication spoken communication spoken language utter address Islamic State of Afghanistan,0.4346
3871,SemSearch_LS-44,bt_bing_chinese_simplified,What language they speak in Afghanistan,0.422
3872,SemSearch_LS-44,conceptluster.topn5.3.bm25,languages speak afghanistan ditto mark central asia speech afghanistan,0.4007
3873,SemSearch_LS-44,conceptluster.topn5.3.qld,languages speak afghanistan afghanistan ditto mark speech central asia,0.4007
3874,SemSearch_LS-44,tagmee.topn3,languages speak afghanistan Central Asia Ditto mark Speech Afghanistan,0.4007
3875,SemSearch_LS-44,glove.topn3,languages speak afghanistan spoken spoke afghan taliban,0.3306
3876,SemSearch_LS-46,-1,where the British monarch is also head of state,0.2178
3877,SemSearch_LS-46,bt_nllb_persian,Where the British monarch is also head of government,0.4069
3878,SemSearch_LS-46,stem.krovetz,where the britain monarch is also head of state,0.4033
3879,SemSearch_LS-46,bt_bing_chinese_simplified,The British monarch is also the head of state,0.254
3880,SemSearch_LS-46,bt_bing_korean,The British monarch is also the head of state,0.254
3881,SemSearch_LS-46,bt_bing_tamil,The British monarch is also the head of state,0.254
3882,SemSearch_LS-46,termluster.topn5.3.bm25,british monarch also head state,0.254
3883,SemSearch_LS-46,termluster.topn5.3.qld,british monarch also head state,0.254
3884,SemSearch_LS-46,thesaurus.topn3,british monarch also head state,0.254
3885,SemSearch_LS-46,thesaurus.topn3.replace,british monarch also head state,0.254
3886,SemSearch_LS-46,wiki.topn3,british monarch also head state succession thcrown act flag northern ireland statopening parliament monarchy united kingdom head government air transport heads state parliament head state,0.2459
3887,SemSearch_LS-46,tagmee.topn3.replace,Monarchy of the United Kingdom Head of state,0.2234
3888,SemSearch_LS-49,-1,who invented the python programming language,0.3854
3889,SemSearch_LS-49,stem.paicehusk,who inv the python program langu,0.5113
3890,SemSearch_LS-49,bt_nllb_swahili,who developed the Python programming language,0.4406
3891,SemSearch_LS-49,bt_nllb_chinese_yue,Python is a programming language,0.4348
3892,SemSearch_LS-49,tagmee.topn3.replace,Python programming language,0.4348
3893,SemSearch_LS-49,stem.porter,who invent the python programm languag,0.3899
3894,SemSearch_LS-5,-1,books of the Jewish canon,0.6139
3895,SemSearch_LS-50,-1,wonders of the ancient world,0.7984
3896,SemSearch_LS-6,-1,boroughs of New York City,0.5731
3897,SemSearch_LS-6,sensedisambiguation,boroughs borough of New raw York City,0.661
3898,SemSearch_LS-7,-1,Branches of the US military,0.4024
3899,SemSearch_LS-7,wiki.topn3,branches us military combat endurance medium transport helicopter regiment b vasilek military branch national guard thunited states activduty joint chiefs staff united states armed forces,0.4089
3900,SemSearch_LS-8,-1,continents in the world,0.3072
3901,SemSearch_LS-9,-1,degrees of Eastern Orthodox monasticism,0.5495
3902,SemSearch_LS-9,bt_bing_persian,Eastern Orthodox Monastic Monasticism,0.7297
3903,SemSearch_LS-9,bt_bing_tamil,Titles of Eastern Orthodox Monasticism,0.7082
3904,SemSearch_LS-9,tagmee.topn3.replace,Degrees of Eastern Orthodox monasticism Eastern Orthodox Church Eastern Christian monasticism Monasticism,0.6589
3905,SemSearch_LS-9,conceptluster.topn5.3.bm25,degrees eastern orthodox monasticism eastern orthodox church degrees eastern orthodox monasticism eastern christian monasticism monasticism,0.6378
3906,SemSearch_LS-9,conceptluster.topn5.3.qld,degrees eastern orthodox monasticism monasticism eastern christian monasticism eastern orthodox church degrees eastern orthodox monasticism,0.6378
3907,SemSearch_LS-9,tagmee.topn3,degrees eastern orthodox monasticism Degrees of Eastern Orthodox monasticism Eastern Orthodox Church Eastern Christian monasticism Monasticism,0.6378
3908,SemSearch_LS-9,stem.paicehusk,degr of eastern orthodox monast,0.6245
3909,SemSearch_LS-9,stem.porter,degre of eastern orthodox monastic,0.6245
3910,SemSearch_LS-9,stem.porter2,degre of eastern orthodox monastic,0.6245
3911,SemSearch_LS-9,bt_nllb_malay,Eastern Orthodox monastic level,0.6196
3912,SemSearch_LS-9,wiki.topn3.replace,klobuk epanokalimavkion epimanikia degrees eastern orthodox monasticism christianity middle east eastern christianity history eastern orthodoxy eastern orthodox church ecthesis eulogius alexandria theophanes thbranded eastern christian monasticism mary bethany hagiography syrian christian monks monasticism,0.595
3913,SemSearch_LS-9,wiki.topn3,degrees eastern orthodox monasticism klobuk epanokalimavkion epimanikia degrees eastern orthodox monasticism christianity middle east eastern christianity history eastern orthodoxy eastern orthodox church ecthesis eulogius alexandria theophanes thbranded eastern christian monasticism mary bethany hagiography syrian christian monks monasticism,0.592
3914,SemSearch_LS-9,sensedisambiguation,degrees degree of Eastern Orthodox monasticism,0.5656
3915,SemSearch_LS-9,conceptnet.topn3,degrees eastern orthodox monasticism temperature confectioners sugar Christian,0.5567
3916,SemSearch_LS-9,stem.lovins,degree of eastern orthodox monast,0.5524
3917,TREC_Entity-1,-1,Carriers that Blackberry makes phones for.,0.1607
3918,TREC_Entity-1,bt_bing_persian,Phones that BlackBerry makes for them,0.2272
3919,TREC_Entity-10,-1,Campuses of Indiana University.,0.1502
3920,TREC_Entity-10,bt_bing_arabic,Indiana University Campus,0.5387
3921,TREC_Entity-10,bt_bing_chinese_simplified,Indiana University Campus,0.5387
3922,TREC_Entity-10,bt_bing_french,Indiana University Campus,0.5387
3923,TREC_Entity-10,bt_bing_german,Indiana University campus,0.5387
3924,TREC_Entity-10,bt_bing_korean,Indiana University campus,0.5387
3925,TREC_Entity-10,bt_bing_malay,Indiana University campus,0.5387
3926,TREC_Entity-10,bt_nllb_chinese_yue,The campus of Indiana University,0.5387
3927,TREC_Entity-10,bt_nllb_korean,The Indiana University campus,0.5387
3928,TREC_Entity-10,bt_nllb_malay,The campus of Indiana University,0.5387
3929,TREC_Entity-10,bt_nllb_russian,On the campus of Indiana University,0.5387
3930,TREC_Entity-10,sensedisambiguation.replace,campus of indiana university,0.5387
3931,TREC_Entity-10,stem.krovetz,campus of indiana university,0.5387
3932,TREC_Entity-10,bt_bing_persian,Indiana University,0.4701
3933,TREC_Entity-10,bt_bing_swahili,Indiana University,0.4701
3934,TREC_Entity-10,bt_nllb_tamil,at the University of Indiana,0.4701
3935,TREC_Entity-10,conceptnet.topn3.replace,campus indiana college,0.4104
3936,TREC_Entity-10,anchor.topn3,campuses indiana university indiana histori indiana elementari indiana educ,0.2967
3937,TREC_Entity-10,anchor.topn3.replace,campuses indiana histori indiana elementari indiana educ university,0.286
3938,TREC_Entity-10,wordnet.topn3.replace,campus Robert Indiana Hoosier State IN university,0.2467
3939,TREC_Entity-10,relevancefeedback.topn10.qld,campuses of indiana university univers informat,0.233
3940,TREC_Entity-10,wordnet.topn3,campuses indiana university campus Hoosier State Robert Indiana,0.1947
3941,TREC_Entity-10,bt_nllb_arabic,He s a college student at Indiana,0.1805
3942,TREC_Entity-10,stem.porter,campus of indiana univers,0.1731
3943,TREC_Entity-10,stem.porter2,campus of indiana univers,0.1731
3944,TREC_Entity-11,-1,Donors to the Home Depot Foundation.,0.3327
3945,TREC_Entity-11,bt_nllb_malay,Delivery to the Home Depot Foundation,0.5035
3946,TREC_Entity-11,conceptluster.topn5.3.bm25,donors home depot foundation foundation nonprofit home depot donation,0.4557
3947,TREC_Entity-11,conceptluster.topn5.3.qld,donors home depot foundation donation foundation nonprofit home depot,0.4557
3948,TREC_Entity-11,tagmee.topn3,donors home depot foundation Donation The Home Depot Foundation nonprofit,0.4557
3949,TREC_Entity-11,bt_nllb_german,Donated to the Home Depot Foundation,0.3516
3950,TREC_Entity-11,wiki.topn3,donors home depot foundation leisure funding meeting donation industrial supply companies hardware stores canada companies based cobb county georgia home depot membership organization microgrant list organizations consultativstatus thunited nations economic social council foundation nonprofit,0.3392
3951,TREC_Entity-11,wiki.topn3.replace,leisure funding meeting donation industrial supply companies hardware stores canada companies based cobb county georgia home depot membership organization microgrant list organizations consultativstatus thunited nations economic social council foundation nonprofit,0.3392
3952,TREC_Entity-12,-1,Airlines that Air Canada has code share flights with.,0.1213
3953,TREC_Entity-12,bt_nllb_arabic,Air Canada s airline that exchanges flights,0.2955
3954,TREC_Entity-12,wiki.topn3,airlines air canada code share flights airlines air charter boeing airline airlines canada air canada express winnipeg james armstrong richardson international airport air canada air transport world focus city passenger load factor codeshare agreement airlines air charter boeing airline,0.2839
3955,TREC_Entity-12,wiki.topn3.replace,airlines air charter boeing airline airlines canada air canada express winnipeg james armstrong richardson international airport air canada air transport world focus city passenger load factor codeshare agreement airlines air charter boeing airline,0.2612
3956,TREC_Entity-12,conceptluster.topn5.3.bm25,airlines air canada code share flights codeshare agreement,0.2375
3957,TREC_Entity-12,conceptluster.topn5.3.qld,airlines air canada code share flights codeshare agreement,0.2375
3958,TREC_Entity-12,word2vec.topn3,airlines air canada code share flights airports air water canadian quebec usa airlines,0.2184
3959,TREC_Entity-12,bt_nllb_korean,Air Canada is a code sharing airline,0.2167
3960,TREC_Entity-12,bt_bing_chinese_simplified,Airlines that share codeshare flights with Air Canada,0.2092
3961,TREC_Entity-12,tagmee.topn3,airlines air canada code share flights Airline Air Canada Codeshare agreement Airline,0.2011
3962,TREC_Entity-12,word2vec.topn3.replace,airports air water canadian quebec usa code share airlines,0.191
3963,TREC_Entity-12,anchor.topn3,airlines air canada code share flights montasim dabatuyski canada subsidiari grillmast p wc atcvet бч operations south creat value,0.1887
3964,TREC_Entity-12,relevancefeedback.topn10.bm25,airlines that air canada has code share flights with airlin airport texa displai passeng new,0.1781
